date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2026-02-07,L2,1.4669410274570989,-7.187774147431786,1.7477671269053303,2.737503166615071,4.05475278033727,4.963377543536287,-1.270562139157972,-0.464131751390456,-0.1392661713950631,2.75306565813648,1.2939760664104103,-6.991738576046795,7.829666973010479,3.5123925438835397,2,-1.0406940173724275,-0.667037557711746,-0.14672959883883485,-0.5507778523117296,-1.3132901481613843,-0.6731694369067057,0.029209591584606325,Low
2026-02-14,L2,0.6516912133865356,-6.936650166723617,3.334353373780564,1.4669410274570989,2.737503166615071,4.05475278033727,-0.8152498140705633,-0.5557481853812324,-0.0916164339907764,1.618711802486235,1.0511558648328412,-7.187774147431786,1.7477671269053303,4.303929157898791,2,-1.2731058970834415,-0.33258265675742166,-0.017013289969955787,-0.4874928557748668,-1.569856447168728,-0.5102607221486521,0.029209591584606325,Low
2026-02-21,L2,0.3614559566345214,-5.71275326304662,5.070664264159619,0.6516912133865356,1.4669410274570989,2.737503166615071,-0.2902352567520141,-0.445357019996935,0.1103911653842973,0.8266960658260519,0.573144252554228,-6.936650166723617,3.334353373780564,3.384261588281838,2,-0.993066420180892,1.0853145934996808,0.12494422427951664,-0.17906229055264075,-1.2607126449922736,-0.3319784660600506,0.10085490148159977,Low
2026-02-28,L2,0.2705579390652974,-5.892112254469639,14.147942018553517,0.3614559566345214,0.6516912133865356,1.4669410274570989,-0.090898017569224,-0.2514774370176824,0.1938795829792526,0.4279017030287848,0.1990651177608431,-5.71275326304662,5.070664264159619,7.517653218831232,2,-0.5012341543416424,1.6713222392635798,0.8670853888059213,-0.22426200871198151,-0.7177645636133155,0.6000651939569193,0.31238887048739156,Medium
2026-03-07,L2,0.3789971606788635,-0.8741931619499042,3.542446343090364,0.2705579390652974,0.3614559566345214,0.6516912133865356,0.1084392216135661,0.4007985202289518,0.6522759572466342,0.3370036854595608,0.0582082586087475,-5.892112254469639,14.147942018553517,7.587017541934499,3,1.1534545811886379,4.888819801792143,0.0,1.0402886387285932,1.108894923036095,-0.4888939932694546,0.9063746537118408,Medium
2026-03-14,L2,0.4693876074765522,-0.8687484507666942,17.02373838918765,0.3789971606788635,0.2705579390652974,0.3614559566345214,0.0903904467976887,0.2384990078442287,-0.162299512384723,0.3729809024069044,0.0995512721307062,-0.8741931619499042,3.542446343090364,11.571375583610507,3,0.74173440057877,-0.828709252016841,1.102205093764837,1.0416607439628365,0.6543849251088985,0.8953484107177936,1.035988893976309,High
2026-03-21,L2,0.4120942725067138,-5.002208305173245,26.0377640807417,0.4693876074765522,0.3789971606788635,0.2705579390652974,-0.0572933349698384,-0.1220597520199772,-0.360558759864206,0.4201596802207099,0.0457317867492559,-0.8687484507666942,17.02373838918765,15.534649604339904,3,-0.17292834578776767,-2.220296710651273,1.839174888543088,0.0,-0.35533814054054763,1.8208974271039304,0.9777194990157746,Medium
2026-03-28,L2,0.2951576516952514,-5.231288637904413,25.608888141465066,0.4120942725067138,0.4693876074765522,0.3789971606788635,-0.1169366208114624,-0.2837618200810042,-0.1617020680610269,0.3922131772261725,0.0888001285757362,-5.002208305173245,26.0377640807417,22.890130203798137,3,-0.583132934137115,-0.8245157728290726,1.8041107980058069,-0.05772984333345169,-0.808175031664558,1.7768609757633163,0.5340762822918094,Medium
2026-04-04,L2,0.2792511209309896,-1.4219763449733835,5.723691847431632,0.2951576516952514,0.4120942725067138,0.4693876074765522,-0.0159065307642617,-0.0538916428996568,0.2298701771813473,0.3288343483776516,0.0725425092944472,-5.231288637904413,25.608888141465066,19.1234480232128,4,0.0,1.9239412729639833,0.17833453183981618,0.9022434518737446,-0.16443746142122995,-0.2649264009725563,0.523908963539745,Medium
2026-04-11,L2,0.4926102912406921,-4.90146751522382,31.909144654153906,0.2792511209309896,0.2951576516952514,0.4120942725067138,0.2133591703097025,0.7640405152122175,0.8179321581118744,0.3556730212889776,0.1188575464857975,-1.4219763449733835,5.723691847431632,21.08057488101687,4,2.074924138195612,6.05156552235658,2.319207926423925,0.025387382459817802,2.126132226839943,2.423763527168646,1.644886028805342,High
2026-04-18,L2,0.8471946666984559,-1.5548425598270132,13.190944532674484,0.4926102912406921,0.2792511209309896,0.2951576516952514,0.3545843754577638,0.7198070802879591,-0.0442334349242583,0.5396853596233792,0.286883276511841,-4.90146751522382,31.909144654153906,16.941260344753342,4,1.9627130936372017,0.0,0.788843073451484,0.8687602380318555,2.002259159568609,0.5018018749862099,1.9993682579184144,High
2026-04-25,L2,1.1690746576881408,-1.5548425598270132,13.190944532674484,0.8471946666984559,0.4926102912406921,0.2792511209309896,0.3218799909896849,0.3799362810486771,-0.339870799239282,0.8362932052090963,0.338363918237823,-1.5548425598270132,13.190944532674484,19.430344573167627,4,1.1005314099663597,-2.0750873097462965,0.788843073451484,0.8687602380318555,1.0504714801849147,0.5018018749862099,2.016636700776369,High
2025-12-06,L3,1.1509556955970914,-9.612577750434752,2.447795561046799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.7224282672041791,0.15449269034274332,-1.1799762853048543,0.0,0.22431707571196413,-1.5271660837222862,0.29147306610714846,Medium
2025-12-13,L3,1.1200584398775364,-11.351065390212389,13.234240760792714,1.1509556955970914,0.0,0.0,-0.030897255719555,-0.0268448697354299,0.0,0.0,0.0,-9.612577750434752,2.447795561046799,0.0,12,0.49949562762083277,0.15449269034274332,-0.7831334706153604,-0.4265946624371367,0.10405235765198924,-1.0302273148637107,0.2524598541800629,Low
2025-12-20,L3,1.0891611841579811,-9.48534743744565,1.1380734224243725,1.1200584398775364,1.1509556955970914,0.0,-0.0308972557195552,-0.027585396100344,-0.0007405263649141,1.1200584398775364,0.0308972557195552,-11.351065390212389,13.234240760792714,5.606703248087961,12,0.49334594245422997,0.14748396746807405,-1.2281621157918354,0.031220108316846875,0.10073480776740806,-1.5875058615695032,0.23971493211121722,Low
2025-12-27,L3,1.0039662993659124,-7.275797242585668,19.228431782313766,1.0891611841579811,1.1200584398775364,1.1509556955970914,-0.0851948847920687,-0.0782206399119263,-0.0506352438115822,1.0710619744671432,0.060125138799984,-9.48534743744565,1.1380734224243725,11.20024865517695,12,0.07284665636665048,-0.3247453332863794,-0.5626019059787608,0.5734053375628633,-0.12611052174674217,-0.7540709119546257,0.1797262868630868,Low
